record_id,source,property_id,property_name,rating,review_text,reviewer_country,traveler_type,url,source_url,crawl_time,license_note
36af4cf57f01d7c73a590c85351d90a1e7d0ed44a1e292b38cc1d018255a357c,traveloka,9000000309463,22Land Classic Suites,8.8,"Outstanding customer service, receptionist friendly and professional. Worth the experience for the price paid.",,,https://www.traveloka.com/hotel/vietnam/22land-classic-suites-9000000309463,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/4?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
a568e7bfafe5be6d3ea936a929d50c53edcba1fd54fce6bc87ef179651cacee0,traveloka,9000005644321,Crescendo Unique Studio,9.3,"Best place to stay in Ha Noi, home very welcoming and the place is neat and tidy and clean, kitchen full equipped, a washer for convenient! Perfect place thank you Crescendo!",,,https://www.traveloka.com/hotel/vietnam/crescendo-unique-studio-9000005644321,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/4?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
a2fea78b975eeb73c484f9cf279956cd4e37cb0fcc3b8d27f21cc991ac8a17bb,traveloka,9000000099415,The Oriental Jade Hotel,9.5,"The hotel is in the center of West Street, so everything is complete and convenient, there are many restaurants. Beautiful rooms. I went to Hanoi on a business trip at 2am, but the staff still warmly welcomed me and helped me carry my luggage to my room. I asked to book a taxi, the reception also enthusiastically supported. If I have a chance, I will come back.",,,https://www.traveloka.com/hotel/vietnam/the-oriental-jade-hotel-9000000099415,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/4?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
4d0d1dfb362652b257acaca0252ac5366e030f508bbe3a199269514636a59a7f,traveloka,1000000577263,Dragon Airport Hotel,7.4,"The hotel is adjacent to the airport. Can walk Depart from Hanoi Airport Turn right at the fence. Value for money, there is a shuttle to the airport and breakfast is a watermelon banana, bread, tea and coffee.",,,https://www.traveloka.com/hotel/vietnam/dragon-airport-hotel-1000000577263,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/4?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
2d87cf150b6785f6a60385f1b68205e6225ac427be5df22bc1e03b32e1cc98ff,traveloka,1000001791889,Novotel Hanoi Thai Ha,8.9,"The hotel is great, the toilet area is very well designed, the room is spacious, new and clean. Will stay again on the next trip.",,,https://www.traveloka.com/hotel/vietnam/novotel-hanoi-thai-ha-1000001791889,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/4?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
ad60f3012e5f26b84ad4923b33fd99d5d934f85d2307358eed85deb833e1093f,traveloka,3000020020794,Lieber Hotel,8.3,"I booked a sup room but because I went in the peak season, I ran out of rooms and was upgraded to a vip room. Everything is very satisfactory, the hotel is clean, safe and the reception is also very friendly. I like the layout in the room from the floor to the very complete and beautiful items. Will definitely come back if the opportunity arises.",,,https://www.traveloka.com/hotel/vietnam/lieber-hotel-3000020020794,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
cce587bd90a2a1266e87bcfc14bb13d2b1d2cafc6a51bb84cbf13a3d9878cd6f,traveloka,3000020005090,Hotel Bel Ami Hanoi,8.2,Friendly staff. Always available.,,,https://www.traveloka.com/hotel/vietnam/hotel-bel-ami-hanoi-3000020005090,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
319d8294405ea75ed741406d0efd89684e964837db63b31b64a92b833dcdc10a,traveloka,1000000481864,A25 Premium Hotel,8.5,Hotel is very nice and clean. I've been here twice and I think every time I return to Hanoi I have to come back here to stay comfortably forever,,,https://www.traveloka.com/hotel/vietnam/a25-premium-hotel-1000000481864,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
958fa89b307165f134d1dbaf7d2cdd418029a89c1102af0d05e9b08c6fedde28,traveloka,9000000495283,New Sky Airport Hotel Noi Bai,9.0,"The staffs are friendly and helpful. We can check out at any time, the hotel is very clean and smells good. Very near to the airport so we are not afraid of missing our flights.",,,https://www.traveloka.com/hotel/vietnam/new-sky-airport-hotel-noi-bai-9000000495283,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
d7a1eb20d81ada90d2662cb09b9c43445b8ae580aef5863e9fc5257520624120,traveloka,9000000417345,The Bloom Hanoi - Bespoke Living,9.1,"2 super enthusiastic + friendly staff. The staff are very supportive and super lovely. A big plus for the 2 staff here. The room is clean, comfortable, and the bathtub is comfortable.",,,https://www.traveloka.com/hotel/vietnam/the-bloom-hanoi---bespoke-living-9000000417345,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
3d5a9c6d1db8e260ee976a7f5576c239891dfb75f15595b60569c7d6995467e9,traveloka,9000000928975,Romantique Hotel De Hanoi,8.7,"The best hotel out of all my stay in Vietnam. Very friendly and helpful staff, even helped us communicate with our tour guides and recommended restaurants. The room was spacious and clean. Location is close to lots of restaurants and cute shops. Would return next time I visit Hanoi for sure.",,,https://www.traveloka.com/hotel/vietnam/romantique-hotel-de-hanoi-9000000928975,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
3024390da591f7f8cd6177cc78dd02bfe42a5d73ebaaea9447c286e22946580c,traveloka,4000001081346,Little Charm Hanoi Hostel,9.0,"The room is spacious and quite clean, the staff is enthusiastic and attentive",,,https://www.traveloka.com/hotel/vietnam/little-charm-hanoi-hostel-4000001081346,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
3c97fa9065af58887190a1d78c9446a1d23745632641ca174fbe280423d4767d,traveloka,9000006837970,Royal Hanoi Hotel,9.4,This is my second time staying at this brand new hotel. The service and facilities are excellent.,,,https://www.traveloka.com/hotel/vietnam/royal-hanoi-hotel-9000006837970,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
9357c089a01b4656a9379b2140e14edd45f02f35a7a7eab8046672515bed719c,traveloka,9000005586173,M Village Hotel Long Bien,8.7,⭐⭐⭐⭐⭐ Had a wonderful stay here! The staff were friendly and welcoming from the moment we checked in. The rooms were all good and the bed was very comfortable.,,,https://www.traveloka.com/hotel/vietnam/m-village-hotel-long-bien-9000005586173,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
d027f4a656b16eac27522e96d1c2314897ed5985c815dc3301d477a92e23a77d,traveloka,9000000984939,Marina Boutique Hotel,9.1,I had a 3-night business trip in Hanoi and stayed at Marina Hotel. Its location is perfect for soaking up the daily Hanoi vibe. You can have a short walk around Hoan Kiem Lake in the morning and enjoy the different dishes in the old quarter late at night. The receptionist is friendly and helpful.,,,https://www.traveloka.com/hotel/vietnam/marina-boutique-hotel-9000000984939,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
88ca539a7545493cbd7158ac5389a52847616ba0bb48b7357470f03ff1e5a3ea,traveloka,1000000135133,Sofitel Legend Metropole Hanoi,9.5,"Great staff, the service of Metropole staff is the best in all 5 star hotels I have been to, very attentive, very enthusiastic, quick check out, no time wasted. Good quality breakfast.",,,https://www.traveloka.com/hotel/vietnam/sofitel-legend-metropole-hanoi-1000000135133,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
04148c10a380e4465ceae356579b5ec603b8e2e81fea9635bd02266f4b00f8ea,traveloka,9000000425908,Anatole Hotel Hanoi,9.4,"I had a great stay here. Friendly, cheerful staff. Nice, clean room.",,,https://www.traveloka.com/hotel/vietnam/anatole-hotel-hanoi-9000000425908,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
5579a291905ad58762fe0704c7dc4218d6dead7ddb35ab98673223054ded7621,traveloka,9000002446773,Crescendo Urban Stay,8.6,"What a wonderful experience at a homestay in Hanoi! The space is clean, cozy and very delicately decorated. Convenient location, close to the center but still quiet. Friendly, handsome, attentive and enthusiastic staff. I am really satisfied and will definitely come back next time ❤️",,,https://www.traveloka.com/hotel/vietnam/crescendo-urban-stay-9000002446773,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
31d3c110ee9a7d47aadc59c0a7131bb3240d094a6894c833f067de6b31bd5700,traveloka,9000000794285,Peridot Grand Luxury Boutique Hotel,9.7,"I am satisfied with the room and style of the hotel, the receptionist and hotel staff are all enthusiastic and polite, I will come again next time🤗",,,https://www.traveloka.com/hotel/vietnam/peridot-grand-luxury-boutique-hotel-9000000794285,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
8d33012ce205693691523b8508ba16099f2e41787addb000c3059e8ad97d6959,traveloka,1000000747589,Sunrise Hanoi Hotel,8.6,"Nice room, lots of places to eat around, clean hotel and room, very comfortable.",,,https://www.traveloka.com/hotel/vietnam/sunrise-hanoi-hotel-1000000747589,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/5?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
30142b24210f342a696d94fc3dececd777588322da620ed671ca4997ecddaf1f,traveloka,9000000099286,Hanoi Le Jardin Hotel & Spa,9.2,"The Hotel very clean, the staff very helpful and friendly. I’ve stayed twice and Love it 🥰 
Very recommended. When I come again to Hanoi I will stay here again.  And I I would like to say Thank you for the Hotel because given the breakfast take away 🙏🙏",,,https://www.traveloka.com/hotel/vietnam/hanoi-le-jardin-hotel--spa-9000000099286,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/6?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
5d67c5f6d542cd152e776ddeea1e07d3449f0441fae713060723d5d0486cb238,traveloka,3000020015251,Granda Suites Hanoi,8.7,"Friendly reception, quick check in, clean and fragrant room",,,https://www.traveloka.com/hotel/vietnam/granda-suites-hanoi-3000020015251,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/6?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
63782a99d8f7d853f3ab1752dc7cc24eab15263f37f05d525515b0ebebaff58e,traveloka,1000000447395,Lakeside Palace Hotel,7.8,"Breakfast very tasty, location too convenient for walking",,,https://www.traveloka.com/hotel/vietnam/lakeside-palace-hotel-1000000447395,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/6?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
2e73374ac0cf310f1e1ca42c3b7fc5784b6121b9f2c270f32ed6bbe523204edd,traveloka,9000005596720,Hanoi Riverview Boutique Hotel & Apartment,9.8,"The new hotel is very clean and beautiful! The view is very open to the Nhat Tan peach gardens, and in the distance is the Red River. The breakfast is also very delicious. Worth the money spent for a new experience far from the noisy, crowded inner city!",,,https://www.traveloka.com/hotel/vietnam/hanoi-riverview-boutique-hotel--apartment-9000005596720,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/6?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
89e96fa283f5ba719a5791121546a1ae424f9daf15ca1d450779fbbab42aeb96,traveloka,9000000725725,Paragon Noi Bai Hotel and Pool,8.1,"The staff is extremely friendly and enthusiastic. There are many shops around, the location is very close to the airport, it takes about 5-7 minutes by car. The room is spacious and clean. In general, 10 points, I will come back next time.",,,https://www.traveloka.com/hotel/vietnam/paragon-noi-bai-hotel-and-pool-9000000725725,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/6?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
b1664692fa4c32bd8c407dc7d9f4102c6c6e42051c311875bbfe8dbad8abb528,traveloka,9000000134492,A&D Luxury Hotel,7.9,"Good service, breakfast delivered to room was thoughtful and delicious",,,https://www.traveloka.com/hotel/vietnam/ad-luxury-hotel-9000000134492,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/6?viewType=list,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
