diem_den,van_de,hanh_dong,doi_tuong_thuc_hien,chi_phi_uoc_tinh,loi_ich_ky_vong,logic_kinh_te,kpi_do_luong,du_lieu_chung_minh,do_tin_cay,cap_nhat_lan_cuoi
Hue,dư địa hoặc cần theo dõi,"phân luồng, đặt biển báo, tăng lực lượng tại nút vào bãi biển/POI",Công an/giao thông địa phương,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Hue,dư địa hoặc cần theo dõi,"bán gói liên vùng, chuyển tour sang khung giờ thấp điểm",Doanh nghiệp du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Hue,dư địa hoặc cần theo dõi,"chia vé theo khung giờ, tăng nhân sự soát vé, đẩy QR/e-ticket",Khu vui chơi,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Hue,dư địa hoặc cần theo dõi,"combo lưu trú dài hơn, voucher ăn uống địa phương, không đẩy giá khi trải nghiệm giảm",Khách sạn,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Hue,dư địa hoặc cần theo dõi,"voucher giờ thấp điểm, menu combo địa phương, điểm bán vệ tinh",Nhà hàng/OCOP,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Hue,dư địa hoặc cần theo dõi,tăng shuttle từ bãi đỗ vệ tinh và tuyến thay thế,Vận tải/shuttle,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Vung Tau,dư địa hoặc cần theo dõi,"điều chỉnh truyền thông, kích cầu điểm phụ, công bố cảnh báo trên dashboard/app",Cơ quan quản lý du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Vung Tau,dư địa hoặc cần theo dõi,"phân luồng, đặt biển báo, tăng lực lượng tại nút vào bãi biển/POI",Công an/giao thông địa phương,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Vung Tau,dư địa hoặc cần theo dõi,"bán gói liên vùng, chuyển tour sang khung giờ thấp điểm",Doanh nghiệp du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Vung Tau,dư địa hoặc cần theo dõi,"chia vé theo khung giờ, tăng nhân sự soát vé, đẩy QR/e-ticket",Khu vui chơi,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Vung Tau,dư địa hoặc cần theo dõi,"combo lưu trú dài hơn, voucher ăn uống địa phương, không đẩy giá khi trải nghiệm giảm",Khách sạn,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Vung Tau,dư địa hoặc cần theo dõi,"voucher giờ thấp điểm, menu combo địa phương, điểm bán vệ tinh",Nhà hàng/OCOP,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Vung Tau,dư địa hoặc cần theo dõi,tăng shuttle từ bãi đỗ vệ tinh và tuyến thay thế,Vận tải/shuttle,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Cua Lo,dư địa hoặc cần theo dõi,"điều chỉnh truyền thông, kích cầu điểm phụ, công bố cảnh báo trên dashboard/app",Cơ quan quản lý du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Cua Lo,dư địa hoặc cần theo dõi,"phân luồng, đặt biển báo, tăng lực lượng tại nút vào bãi biển/POI",Công an/giao thông địa phương,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Cua Lo,dư địa hoặc cần theo dõi,"bán gói liên vùng, chuyển tour sang khung giờ thấp điểm",Doanh nghiệp du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Cua Lo,dư địa hoặc cần theo dõi,"chia vé theo khung giờ, tăng nhân sự soát vé, đẩy QR/e-ticket",Khu vui chơi,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Cua Lo,dư địa hoặc cần theo dõi,"combo lưu trú dài hơn, voucher ăn uống địa phương, không đẩy giá khi trải nghiệm giảm",Khách sạn,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Cua Lo,dư địa hoặc cần theo dõi,"voucher giờ thấp điểm, menu combo địa phương, điểm bán vệ tinh",Nhà hàng/OCOP,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Cua Lo,dư địa hoặc cần theo dõi,tăng shuttle từ bãi đỗ vệ tinh và tuyến thay thế,Vận tải/shuttle,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_near_real_time,76.5,20/05/2026 15:37
Ninh Binh,dư địa hoặc cần theo dõi,"điều chỉnh truyền thông, kích cầu điểm phụ, công bố cảnh báo trên dashboard/app",Cơ quan quản lý du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ninh Binh,dư địa hoặc cần theo dõi,"phân luồng, đặt biển báo, tăng lực lượng tại nút vào bãi biển/POI",Công an/giao thông địa phương,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ninh Binh,dư địa hoặc cần theo dõi,"bán gói liên vùng, chuyển tour sang khung giờ thấp điểm",Doanh nghiệp du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ninh Binh,dư địa hoặc cần theo dõi,"chia vé theo khung giờ, tăng nhân sự soát vé, đẩy QR/e-ticket",Khu vui chơi,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ninh Binh,dư địa hoặc cần theo dõi,"combo lưu trú dài hơn, voucher ăn uống địa phương, không đẩy giá khi trải nghiệm giảm",Khách sạn,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ninh Binh,dư địa hoặc cần theo dõi,"voucher giờ thấp điểm, menu combo địa phương, điểm bán vệ tinh",Nhà hàng/OCOP,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ninh Binh,dư địa hoặc cần theo dõi,tăng shuttle từ bãi đỗ vệ tinh và tuyến thay thế,Vận tải/shuttle,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ly Son,dư địa hoặc cần theo dõi,"điều chỉnh truyền thông, kích cầu điểm phụ, công bố cảnh báo trên dashboard/app",Cơ quan quản lý du lịch,thấp-trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
Ly Son,dư địa hoặc cần theo dõi,"phân luồng, đặt biển báo, tăng lực lượng tại nút vào bãi biển/POI",Công an/giao thông địa phương,trung bình,Tăng doanh thu mùa thấp điểm và kéo dài thời gian lưu trú nếu kích cầu đúng phân khúc.,"Chuyển một phần cầu khỏi điểm nóng, tăng chi tiêu ở điểm phụ và giảm tổn thất do kẹt xe/quá tải.",điểm áp lực; điểm điều phối; doanh thu ăn uống/vé/lưu trú; phản hồi du khách,mixed_proxy_thieu_du_lieu,61.5,20/05/2026 15:37
